model,model_key,sample_idx,geometry,fluid_model,relative_l2,target_max,prediction_min,prediction_max,has_negative_prediction
Unconstrained,unconstrained,404,hyperbolic_constriction,power_law,14.866815567016602,0.01391343679279089,-0.2529444694519043,0.014840913005173206,True
Unconstrained,unconstrained,407,hyperbolic_constriction,power_law,0.5670215487480164,0.20495298504829407,-0.044415805488824844,0.09470852464437485,True
Unconstrained,unconstrained,420,hyperbolic_constriction,newtonian,0.2141793817281723,0.736775279045105,-0.0201730914413929,0.4475528597831726,True
Unconstrained,unconstrained,421,hyperbolic_constriction,newtonian,0.4629477858543396,0.16583982110023499,-0.03275078907608986,0.11959770321846008,True
Unconstrained,unconstrained,424,hyperbolic_constriction,newtonian,0.25267428159713745,0.2482994943857193,-0.04217495024204254,0.1832648515701294,True
Unconstrained,unconstrained,426,hyperbolic_constriction,newtonian,0.20033913850784302,0.713674783706665,-0.020892931148409843,0.4298444390296936,True
Unconstrained,unconstrained,428,hyperbolic_constriction,newtonian,0.10831373184919357,0.45905762910842896,-0.02471272647380829,0.36279651522636414,True
Unconstrained,unconstrained,432,hyperbolic_constriction,newtonian,0.23736713826656342,0.36727815866470337,-0.04105682671070099,0.2290647029876709,True
Unconstrained,unconstrained,441,hyperbolic_constriction,power_law,0.20508186519145966,0.2840188443660736,-0.04575901851058006,0.1940658986568451,True
Unconstrained,unconstrained,447,hyperbolic_constriction,newtonian,0.10802820324897766,0.6104730367660522,-0.008775871247053146,0.4833114445209503,True
Unconstrained,unconstrained,451,hyperbolic_constriction,newtonian,0.3385328948497772,0.16762283444404602,-0.03273309767246246,0.11583315581083298,True
Unconstrained,unconstrained,484,hyperbolic_constriction,newtonian,0.07075195759534836,0.31168603897094727,-0.011715822853147984,0.2536393702030182,True
Unconstrained,unconstrained,496,hyperbolic_constriction,newtonian,0.8115220665931702,0.19456593692302704,-0.06814675033092499,0.06287439167499542,True
Power-law-aware,power_law_aware,13,hyperbolic_constriction,power_law,0.18156500160694122,0.2591460943222046,0.0,0.177605539560318,False
Power-law-aware,power_law_aware,14,hyperbolic_constriction,newtonian,0.29114389419555664,0.4964223802089691,0.0,0.31778484582901,False
Power-law-aware,power_law_aware,17,hyperbolic_constriction,newtonian,0.19996072351932526,0.7377108931541443,0.0,0.4850693345069885,False
Power-law-aware,power_law_aware,19,hyperbolic_constriction,power_law,0.21246573328971863,0.13045574724674225,0.0,0.13160891830921173,False
Power-law-aware,power_law_aware,25,hyperbolic_constriction,power_law,0.2184007614850998,0.32815179228782654,0.0,0.22960853576660156,False
Power-law-aware,power_law_aware,30,hyperbolic_constriction,power_law,0.1895381063222885,0.037652354687452316,0.0,0.028474407270550728,False
Power-law-aware,power_law_aware,34,hyperbolic_constriction,newtonian,0.2614610493183136,0.29858967661857605,0.0,0.19899198412895203,False
Power-law-aware,power_law_aware,35,hyperbolic_constriction,power_law,0.12441849708557129,0.2826694846153259,0.0,0.22606252133846283,False
Power-law-aware,power_law_aware,40,hyperbolic_constriction,newtonian,0.1594289392232895,0.36651548743247986,0.0,0.2540018558502197,False
Power-law-aware,power_law_aware,41,hyperbolic_constriction,newtonian,0.091903455555439,0.36752212047576904,0.0,0.3403717577457428,False
Power-law-aware,power_law_aware,43,hyperbolic_constriction,power_law,0.19603483378887177,0.4195605516433716,0.0,0.28934958577156067,False
Power-law-aware,power_law_aware,46,hyperbolic_constriction,power_law,0.1254747211933136,0.17077380418777466,0.0,0.14222609996795654,False
Power-law-aware,power_law_aware,56,hyperbolic_constriction,newtonian,0.10924127697944641,0.698778510093689,0.0,0.6320731043815613,False
Power-law-aware,power_law_aware,63,hyperbolic_constriction,power_law,0.20658966898918152,0.0882251188158989,0.0,0.06366429477930069,False
Power-law-aware,power_law_aware,86,hyperbolic_constriction,newtonian,0.2474737912416458,0.2810329496860504,0.0,0.2555626928806305,False
Power-law-aware,power_law_aware,88,hyperbolic_constriction,power_law,0.13488583266735077,0.3537914454936981,0.0,0.2888612747192383,False
Power-law-aware,power_law_aware,89,hyperbolic_constriction,newtonian,0.17380666732788086,0.31615790724754333,0.0,0.23606105148792267,False
Power-law-aware,power_law_aware,90,hyperbolic_constriction,newtonian,0.23272402584552765,0.23739631474018097,0.0,0.18118733167648315,False
Power-law-aware,power_law_aware,91,hyperbolic_constriction,power_law,0.19642989337444305,0.15229138731956482,0.0,0.1251991242170334,False
Power-law-aware,power_law_aware,93,hyperbolic_constriction,newtonian,0.2705960273742676,0.1981934905052185,0.0,0.121824711561203,False
Power-law-aware,power_law_aware,99,hyperbolic_constriction,newtonian,0.15604759752750397,0.1522454470396042,0.0,0.11683132499456406,False
Power-law-aware,power_law_aware,106,hyperbolic_constriction,newtonian,0.10144130140542984,0.2603899836540222,0.0,0.21403080224990845,False
Power-law-aware,power_law_aware,109,hyperbolic_constriction,newtonian,0.18558888137340546,0.13981281220912933,0.0,0.10432770848274231,False
Power-law-aware,power_law_aware,110,hyperbolic_constriction,power_law,0.16328831017017365,0.15436899662017822,0.0,0.17128024995326996,False
Power-law-aware,power_law_aware,112,hyperbolic_constriction,newtonian,0.2439376264810562,0.15221764147281647,0.0,0.1372164636850357,False
Power-law-aware,power_law_aware,115,hyperbolic_constriction,newtonian,0.1744028776884079,0.23017723858356476,0.0,0.15669739246368408,False
Power-law-aware,power_law_aware,119,hyperbolic_constriction,power_law,0.1780940443277359,0.43037495017051697,0.0,0.3338432312011719,False
Power-law-aware,power_law_aware,121,hyperbolic_constriction,power_law,0.23118238151073456,0.10170972347259521,0.0,0.10205293446779251,False
Power-law-aware,power_law_aware,124,hyperbolic_constriction,power_law,0.29044389724731445,0.16120532155036926,0.0,0.10802944749593735,False
Power-law-aware,power_law_aware,133,hyperbolic_constriction,newtonian,0.1912687122821808,0.24791933596134186,0.0,0.1852581948041916,False
Power-law-aware,power_law_aware,139,hyperbolic_constriction,power_law,0.2603550851345062,0.18804697692394257,0.0,0.158429354429245,False
Power-law-aware,power_law_aware,143,hyperbolic_constriction,newtonian,0.21118085086345673,0.21803134679794312,0.0,0.16023096442222595,False
Power-law-aware,power_law_aware,147,hyperbolic_constriction,newtonian,0.1475881040096283,0.4643772840499878,0.0,0.48809900879859924,False
Power-law-aware,power_law_aware,153,hyperbolic_constriction,newtonian,0.20010016858577728,0.32663729786872864,0.0,0.21007230877876282,False
Power-law-aware,power_law_aware,155,hyperbolic_constriction,newtonian,0.11775372922420502,0.3495652675628662,0.0,0.2882980704307556,False
Power-law-aware,power_law_aware,159,hyperbolic_constriction,power_law,0.29819777607917786,0.18791669607162476,0.0,0.10930285602807999,False
Power-law-aware,power_law_aware,162,hyperbolic_constriction,power_law,0.14794600009918213,0.417720228433609,0.0,0.30562129616737366,False
Power-law-aware,power_law_aware,168,hyperbolic_constriction,power_law,0.2546502351760864,0.2908168137073517,0.0,0.1852237582206726,False
Power-law-aware,power_law_aware,169,hyperbolic_constriction,power_law,0.2583867609500885,0.637669026851654,0.0,0.4785231947898865,False
Power-law-aware,power_law_aware,173,hyperbolic_constriction,power_law,0.3399798274040222,0.0435587540268898,0.0,0.025428717955946922,False
Power-law-aware,power_law_aware,179,hyperbolic_constriction,newtonian,0.06446922570466995,0.6692500114440918,0.0,0.5995422601699829,False
Power-law-aware,power_law_aware,184,hyperbolic_constriction,power_law,0.3063405454158783,0.6100761890411377,0.0,0.5086629390716553,False
Power-law-aware,power_law_aware,188,hyperbolic_constriction,power_law,0.23736993968486786,0.38891541957855225,0.0,0.24218107759952545,False
Power-law-aware,power_law_aware,190,hyperbolic_constriction,newtonian,0.1886247992515564,0.29899492859840393,0.0,0.20391079783439636,False
Power-law-aware,power_law_aware,193,hyperbolic_constriction,power_law,0.3387536406517029,0.1456110030412674,0.0,0.1179506704211235,False
Power-law-aware,power_law_aware,194,hyperbolic_constriction,newtonian,0.1426001638174057,0.8675857782363892,0.0,0.6332442760467529,False
Power-law-aware,power_law_aware,197,hyperbolic_constriction,newtonian,0.24815687537193298,0.2524961531162262,0.0,0.232204869389534,False
Power-law-aware,power_law_aware,206,hyperbolic_constriction,newtonian,0.3017006516456604,0.19270199537277222,0.0,0.11015873402357101,False
Power-law-aware,power_law_aware,207,hyperbolic_constriction,newtonian,0.24522294104099274,0.2580811381340027,0.0,0.15767018496990204,False
Power-law-aware,power_law_aware,208,hyperbolic_constriction,newtonian,0.17074482142925262,0.17977431416511536,0.0,0.1693599820137024,False
Power-law-aware,power_law_aware,210,hyperbolic_constriction,newtonian,0.07602071762084961,0.1513214111328125,0.0,0.14123162627220154,False
Power-law-aware,power_law_aware,215,hyperbolic_constriction,newtonian,0.08020976930856705,0.35906869173049927,0.0,0.31623145937919617,False
Power-law-aware,power_law_aware,216,hyperbolic_constriction,newtonian,0.23767195641994476,0.9405085444450378,0.0,0.589985728263855,False
Power-law-aware,power_law_aware,223,hyperbolic_constriction,newtonian,0.15340189635753632,0.21088536083698273,0.0,0.18334411084651947,False
Power-law-aware,power_law_aware,226,hyperbolic_constriction,power_law,0.09255098551511765,0.15606294572353363,0.0,0.13044917583465576,False
Power-law-aware,power_law_aware,235,hyperbolic_constriction,power_law,0.08456136286258698,0.7214948534965515,0.0,0.6109274625778198,False
Power-law-aware,power_law_aware,240,hyperbolic_constriction,newtonian,0.24259847402572632,0.13916079699993134,0.0,0.10104013234376907,False
Power-law-aware,power_law_aware,244,hyperbolic_constriction,newtonian,0.10425218194723129,0.22430329024791718,0.0,0.19947706162929535,False
Power-law-aware,power_law_aware,247,hyperbolic_constriction,power_law,0.2035258561372757,0.6625122427940369,0.0,0.47679266333580017,False
Power-law-aware,power_law_aware,252,hyperbolic_constriction,power_law,0.1540546417236328,0.16282248497009277,0.0,0.11222490668296814,False
Power-law-aware,power_law_aware,253,hyperbolic_constriction,newtonian,0.08694383502006531,0.33121809363365173,0.0,0.3238849341869354,False
Power-law-aware,power_law_aware,272,hyperbolic_constriction,newtonian,0.2219717800617218,0.4430084228515625,0.0,0.300969660282135,False
Power-law-aware,power_law_aware,273,hyperbolic_constriction,power_law,0.22918915748596191,0.122362419962883,0.0,0.08413755148649216,False
Power-law-aware,power_law_aware,274,hyperbolic_constriction,newtonian,0.14070257544517517,0.4406754672527313,0.0,0.3827054798603058,False
Power-law-aware,power_law_aware,279,hyperbolic_constriction,power_law,0.24340373277664185,0.1850324273109436,0.0,0.1218404769897461,False
Power-law-aware,power_law_aware,291,hyperbolic_constriction,newtonian,0.1992061734199524,0.4403872787952423,0.0,0.2821176052093506,False
Power-law-aware,power_law_aware,295,hyperbolic_constriction,power_law,0.21407818794250488,0.2393890917301178,0.0,0.16938045620918274,False
Power-law-aware,power_law_aware,299,hyperbolic_constriction,newtonian,0.17352834343910217,0.4125637412071228,0.0,0.4645054042339325,False
Power-law-aware,power_law_aware,300,hyperbolic_constriction,newtonian,0.24562430381774902,0.21141959726810455,0.0,0.12571513652801514,False
Power-law-aware,power_law_aware,313,hyperbolic_constriction,newtonian,0.17024029791355133,0.22625504434108734,0.0,0.1883533000946045,False
Power-law-aware,power_law_aware,316,hyperbolic_constriction,power_law,0.5708216428756714,0.07459457218647003,0.0,0.021979210898280144,False
Power-law-aware,power_law_aware,322,hyperbolic_constriction,newtonian,0.07515305280685425,0.09155762940645218,0.0,0.08530402928590775,False
Power-law-aware,power_law_aware,332,hyperbolic_constriction,power_law,0.2919231653213501,0.1935999095439911,0.0,0.13669438660144806,False
Power-law-aware,power_law_aware,339,hyperbolic_constriction,power_law,0.4270515441894531,0.11309530586004257,0.0,0.15061934292316437,False
Power-law-aware,power_law_aware,341,hyperbolic_constriction,newtonian,0.04956860840320587,0.3251689076423645,0.0,0.3180055022239685,False
Power-law-aware,power_law_aware,346,hyperbolic_constriction,power_law,0.2642628848552704,0.055982161313295364,0.0,0.03722411021590233,False
Power-law-aware,power_law_aware,350,hyperbolic_constriction,power_law,0.12210715562105179,0.07551400363445282,0.0,0.06092662736773491,False
Power-law-aware,power_law_aware,351,hyperbolic_constriction,newtonian,0.21435372531414032,0.22353976964950562,0.0,0.15985363721847534,False
Power-law-aware,power_law_aware,354,hyperbolic_constriction,power_law,0.31227612495422363,0.214276522397995,0.0,0.1233871728181839,False
Power-law-aware,power_law_aware,359,hyperbolic_constriction,newtonian,0.15496183931827545,0.7045525312423706,0.0,0.5357153415679932,False
Power-law-aware,power_law_aware,361,hyperbolic_constriction,power_law,0.26435598731040955,0.03510601818561554,0.0,0.02568982169032097,False
Power-law-aware,power_law_aware,362,hyperbolic_constriction,power_law,0.21906454861164093,0.08398802578449249,0.0,0.07519854605197906,False
Power-law-aware,power_law_aware,363,hyperbolic_constriction,power_law,0.06482132524251938,0.4035035967826843,0.0,0.38535287976264954,False
Power-law-aware,power_law_aware,368,hyperbolic_constriction,newtonian,0.11556653678417206,0.45945441722869873,0.0,0.39019808173179626,False
Power-law-aware,power_law_aware,369,hyperbolic_constriction,newtonian,0.18000061810016632,0.26886966824531555,0.0,0.19144265353679657,False
Power-law-aware,power_law_aware,373,hyperbolic_constriction,power_law,0.2569029927253723,0.07344675064086914,0.0,0.04905207082629204,False
