model,model_key,sample_idx,geometry,fluid_model,relative_l2,target_max,prediction_min,prediction_max,has_negative_prediction
Power-law-aware,power_law_aware,408,sinusoidal,newtonian,0.020044324919581413,0.257407546043396,0.0,0.27628734707832336,False
Power-law-aware,power_law_aware,409,sinusoidal,newtonian,0.20062804222106934,0.16433367133140564,0.0,0.13737241923809052,False
Power-law-aware,power_law_aware,412,sinusoidal,power_law,0.18106709420681,0.5959109663963318,0.0,0.5581108927726746,False
Power-law-aware,power_law_aware,425,sinusoidal,newtonian,0.15032118558883667,0.6420634984970093,0.0,0.7542102932929993,False
Power-law-aware,power_law_aware,430,sinusoidal,newtonian,0.2117178738117218,0.8247166872024536,0.0,0.6107629537582397,False
Power-law-aware,power_law_aware,434,sinusoidal,newtonian,0.3936092257499695,0.9798305034637451,0.0,0.5323399901390076,False
Power-law-aware,power_law_aware,439,sinusoidal,power_law,0.2689572870731354,0.15902796387672424,0.0,0.11437254399061203,False
Power-law-aware,power_law_aware,446,sinusoidal,power_law,0.11476612091064453,0.07420922815799713,0.0,0.09339042752981186,False
Power-law-aware,power_law_aware,449,sinusoidal,newtonian,0.02629859931766987,0.3539677560329437,0.0,0.34898117184638977,False
Power-law-aware,power_law_aware,452,sinusoidal,newtonian,0.12724845111370087,0.46912193298339844,0.0,0.4732361435890198,False
Power-law-aware,power_law_aware,453,sinusoidal,power_law,0.10894707590341568,0.0862155482172966,0.0,0.08725286275148392,False
Power-law-aware,power_law_aware,461,sinusoidal,newtonian,0.0900668054819107,0.31964343786239624,0.0,0.2960710823535919,False
Power-law-aware,power_law_aware,466,sinusoidal,newtonian,0.5071197152137756,0.23015978932380676,0.0,0.2637801766395569,False
Power-law-aware,power_law_aware,467,sinusoidal,newtonian,0.14005649089813232,0.24098718166351318,0.0,0.20178915560245514,False
Power-law-aware,power_law_aware,477,sinusoidal,power_law,0.20709235966205597,0.23380228877067566,0.0,0.21276548504829407,False
Power-law-aware,power_law_aware,480,sinusoidal,power_law,0.16290418803691864,0.18271684646606445,0.0,0.17412801086902618,False
Power-law-aware,power_law_aware,485,sinusoidal,newtonian,0.45329350233078003,0.23827384412288666,0.0,0.11772125959396362,False
Power-law-aware,power_law_aware,488,sinusoidal,power_law,0.05755135416984558,0.0678517296910286,0.0,0.07475579530000687,False
Power-law-aware,power_law_aware,497,sinusoidal,newtonian,0.38355985283851624,0.12191984057426453,0.0,0.1386442631483078,False
Geometry-aware,geometry_aware,3,sinusoidal,newtonian,1.0957930088043213,0.19442060589790344,0.0,0.3968374729156494,False
Geometry-aware,geometry_aware,4,sinusoidal,power_law,0.06418007612228394,0.3264071047306061,0.0,0.362635999917984,False
Geometry-aware,geometry_aware,5,sinusoidal,newtonian,0.05007060617208481,0.3597378730773926,0.0,0.3850928843021393,False
Geometry-aware,geometry_aware,7,sinusoidal,power_law,0.1477704495191574,0.17870374023914337,0.0,0.15811331570148468,False
Geometry-aware,geometry_aware,16,sinusoidal,newtonian,0.2277946025133133,0.21692927181720734,0.0,0.18250742554664612,False
Geometry-aware,geometry_aware,18,sinusoidal,newtonian,0.055895138531923294,0.5584400296211243,0.0,0.5326451659202576,False
Geometry-aware,geometry_aware,22,sinusoidal,power_law,0.2330770045518875,0.37664663791656494,0.0,0.5152715444564819,False
Geometry-aware,geometry_aware,23,sinusoidal,newtonian,0.13331322371959686,0.17399682104587555,0.0,0.1585831344127655,False
Geometry-aware,geometry_aware,44,sinusoidal,newtonian,0.3353535234928131,0.16840219497680664,0.0,0.12318643182516098,False
Geometry-aware,geometry_aware,48,sinusoidal,newtonian,0.3029548227787018,0.5810426473617554,0.0,0.7995156049728394,False
Geometry-aware,geometry_aware,52,sinusoidal,newtonian,1.0467108488082886,0.19962646067142487,0.0,0.4366861581802368,False
Geometry-aware,geometry_aware,58,sinusoidal,newtonian,0.031273458153009415,0.4834921658039093,0.0,0.509414553642273,False
Geometry-aware,geometry_aware,69,sinusoidal,newtonian,0.31841370463371277,0.549751877784729,0.0,0.3707760274410248,False
Geometry-aware,geometry_aware,72,sinusoidal,power_law,0.7846794128417969,0.4354799687862396,0.0,0.8003104329109192,False
Geometry-aware,geometry_aware,76,sinusoidal,newtonian,0.04298882931470871,0.24829936027526855,0.0,0.2464614063501358,False
Geometry-aware,geometry_aware,92,sinusoidal,newtonian,0.30129799246788025,0.7202280759811401,0.0,0.5411514043807983,False
Geometry-aware,geometry_aware,96,sinusoidal,power_law,0.775353729724884,0.029393373057246208,0.0,0.048892952501773834,False
Geometry-aware,geometry_aware,114,sinusoidal,power_law,0.45999675989151,0.2571200728416443,0.0,0.15361085534095764,False
Geometry-aware,geometry_aware,117,sinusoidal,power_law,1.1324063539505005,0.31872090697288513,0.0,0.658686637878418,False
Geometry-aware,geometry_aware,122,sinusoidal,newtonian,0.5126053094863892,0.17930381000041962,0.0,0.2845167815685272,False
Geometry-aware,geometry_aware,126,sinusoidal,power_law,1.3652218580245972,0.2550314664840698,0.0,0.4793459475040436,False
Geometry-aware,geometry_aware,129,sinusoidal,newtonian,0.11961386352777481,0.1746830940246582,0.0,0.20005646347999573,False
Geometry-aware,geometry_aware,134,sinusoidal,power_law,0.5720058679580688,0.30219802260398865,0.0,0.4390702247619629,False
Geometry-aware,geometry_aware,136,sinusoidal,newtonian,0.08807510882616043,0.3432188034057617,0.0,0.3230924606323242,False
Geometry-aware,geometry_aware,145,sinusoidal,newtonian,0.10502748191356659,0.22872015833854675,0.0,0.2130214124917984,False
Geometry-aware,geometry_aware,146,sinusoidal,power_law,0.12919528782367706,0.7369264960289001,0.0,0.7017453908920288,False
Geometry-aware,geometry_aware,148,sinusoidal,newtonian,0.03970766067504883,0.5448064804077148,0.0,0.538836658000946,False
Geometry-aware,geometry_aware,149,sinusoidal,power_law,0.09014593064785004,0.8191092014312744,0.0,0.8046788573265076,False
Geometry-aware,geometry_aware,150,sinusoidal,power_law,0.18545731902122498,0.23493704199790955,0.0,0.21869461238384247,False
Geometry-aware,geometry_aware,151,sinusoidal,newtonian,0.39542093873023987,0.19582059979438782,0.0,0.11982764303684235,False
Geometry-aware,geometry_aware,160,sinusoidal,newtonian,0.10247500240802765,0.23550225794315338,0.0,0.2666592597961426,False
Geometry-aware,geometry_aware,163,sinusoidal,power_law,0.6669678092002869,0.27110594511032104,0.0,0.4229729473590851,False
Geometry-aware,geometry_aware,165,sinusoidal,power_law,0.27501800656318665,0.30861523747444153,0.0,0.38552454113960266,False
Geometry-aware,geometry_aware,170,sinusoidal,power_law,0.08550267666578293,0.22011563181877136,0.0,0.21731239557266235,False
Geometry-aware,geometry_aware,172,sinusoidal,newtonian,0.27962586283683777,0.08246850967407227,0.0,0.059952620416879654,False
Geometry-aware,geometry_aware,174,sinusoidal,newtonian,0.4296231269836426,0.35930338501930237,0.0,0.22026492655277252,False
Geometry-aware,geometry_aware,196,sinusoidal,power_law,0.3554458022117615,0.48241329193115234,0.0,0.3319966793060303,False
Geometry-aware,geometry_aware,199,sinusoidal,newtonian,0.07914867252111435,0.09800326079130173,0.0,0.1040361225605011,False
Geometry-aware,geometry_aware,205,sinusoidal,newtonian,0.018609292805194855,0.31824955344200134,0.0,0.3250115215778351,False
Geometry-aware,geometry_aware,209,sinusoidal,power_law,0.7275668978691101,0.05162109434604645,0.0,0.08754682540893555,False
Geometry-aware,geometry_aware,212,sinusoidal,power_law,0.9302904605865479,0.04108118638396263,0.0,0.08765719830989838,False
Geometry-aware,geometry_aware,213,sinusoidal,newtonian,0.14442159235477448,0.2424718290567398,0.0,0.20504505932331085,False
Geometry-aware,geometry_aware,218,sinusoidal,newtonian,0.18664252758026123,0.45421215891838074,0.0,0.350856214761734,False
