model,model_key,sample_idx,geometry,fluid_model,relative_l2,target_max,prediction_min,prediction_max,has_negative_prediction
Power-law-aware,power_law_aware,241,straight,power_law,0.06547515839338303,0.3673776090145111,0.0,0.352195680141449,False
Power-law-aware,power_law_aware,248,straight,power_law,0.3478561043739319,0.1531563401222229,0.0,0.10359589010477066,False
Power-law-aware,power_law_aware,255,straight,newtonian,0.1275889128446579,0.13319197297096252,0.0,0.12308914214372635,False
Power-law-aware,power_law_aware,256,straight,power_law,0.13611917197704315,0.17577476799488068,0.0,0.20524555444717407,False
Power-law-aware,power_law_aware,259,straight,power_law,0.014699279330670834,0.2857363522052765,0.0,0.2923431098461151,False
Power-law-aware,power_law_aware,292,straight,power_law,0.04522596672177315,0.23498660326004028,0.0,0.2494722306728363,False
Power-law-aware,power_law_aware,296,straight,power_law,0.3736107349395752,0.06136558949947357,0.0,0.03981393948197365,False
Power-law-aware,power_law_aware,319,straight,power_law,0.17942583560943604,0.06440865993499756,0.0,0.07810420542955399,False
Power-law-aware,power_law_aware,327,straight,newtonian,0.01786452904343605,0.6118710041046143,0.0,0.6272307634353638,False
Power-law-aware,power_law_aware,328,straight,power_law,0.18990319967269897,0.20123231410980225,0.0,0.16820000112056732,False
Power-law-aware,power_law_aware,333,straight,newtonian,0.026605872437357903,0.3125479817390442,0.0,0.31611183285713196,False
Power-law-aware,power_law_aware,342,straight,power_law,0.020907390862703323,0.22812412679195404,0.0,0.23222188651561737,False
Power-law-aware,power_law_aware,345,straight,newtonian,0.04645141214132309,0.06984014064073563,0.0,0.07466550171375275,False
Power-law-aware,power_law_aware,348,straight,power_law,0.031791333109140396,0.36683389544487,0.0,0.38448548316955566,False
Power-law-aware,power_law_aware,355,straight,power_law,0.13531886041164398,0.3505524694919586,0.0,0.40670037269592285,False
Power-law-aware,power_law_aware,367,straight,power_law,0.4318635165691376,0.04320332035422325,0.0,0.025493251159787178,False
Power-law-aware,power_law_aware,382,straight,newtonian,0.06628614664077759,0.3929148018360138,0.0,0.42815423011779785,False
Power-law-aware,power_law_aware,389,straight,newtonian,0.11250532418489456,0.22989067435264587,0.0,0.21200203895568848,False
Power-law-aware,power_law_aware,399,straight,newtonian,0.07973475009202957,0.4132406413555145,0.0,0.45301005244255066,False
Power-law-aware,power_law_aware,413,straight,newtonian,0.03871536999940872,0.26037269830703735,0.0,0.26406198740005493,False
