model,model_key,sample_idx,geometry,fluid_model,relative_l2,target_max,prediction_min,prediction_max,has_negative_prediction
Unconstrained,unconstrained,222,sinusoidal,newtonian,0.2010328322649002,0.25374525785446167,-0.0104792146012187,0.3152031898498535,True
Unconstrained,unconstrained,224,sinusoidal,power_law,0.18905958533287048,0.23922835290431976,-0.016736138612031937,0.18505404889583588,True
Unconstrained,unconstrained,227,sinusoidal,power_law,0.6599270105361938,0.35903024673461914,-0.07551123201847076,0.13901832699775696,True
Unconstrained,unconstrained,233,sinusoidal,newtonian,1.9074698686599731,0.19573628902435303,0.08766204863786697,0.4644783139228821,False
Unconstrained,unconstrained,245,sinusoidal,newtonian,0.6300317049026489,0.1819748431444168,-0.08978792279958725,0.2568225860595703,True
Unconstrained,unconstrained,249,sinusoidal,newtonian,0.09301575273275375,0.6667985320091248,0.0033003701828420162,0.6195731163024902,False
Unconstrained,unconstrained,254,sinusoidal,newtonian,0.21088089048862457,0.32281363010406494,-0.012941448017954826,0.27362683415412903,True
Unconstrained,unconstrained,261,sinusoidal,newtonian,0.190612331032753,0.953031599521637,-0.041314370930194855,0.7446596026420593,True
Unconstrained,unconstrained,262,sinusoidal,newtonian,0.5050979256629944,0.37255948781967163,0.003422666108235717,0.5142722725868225,False
Unconstrained,unconstrained,264,sinusoidal,power_law,0.11095287650823593,0.45829418301582336,0.05457363650202751,0.3931857645511627,False
Unconstrained,unconstrained,266,sinusoidal,power_law,2.3569884300231934,0.0951462984085083,-0.18137234449386597,-0.017459794878959656,True
Unconstrained,unconstrained,267,sinusoidal,newtonian,0.6197994947433472,0.2510928809642792,-0.0006634448654949665,0.3565603792667389,True
Unconstrained,unconstrained,282,sinusoidal,power_law,0.12336812168359756,0.213345468044281,-0.008937249891459942,0.21151825785636902,True
Unconstrained,unconstrained,284,sinusoidal,power_law,0.6577287912368774,0.28798165917396545,-0.09300687164068222,0.11729123443365097,True
Unconstrained,unconstrained,289,sinusoidal,power_law,0.1913682371377945,0.35314053297042847,-0.019635125994682312,0.2645598351955414,True
Unconstrained,unconstrained,290,sinusoidal,power_law,0.21597833931446075,0.6908345818519592,-0.03069620206952095,0.49212735891342163,True
Unconstrained,unconstrained,297,sinusoidal,power_law,0.19748902320861816,0.7806947231292725,0.04447349160909653,0.7737134099006653,False
Unconstrained,unconstrained,303,sinusoidal,newtonian,0.5062698721885681,0.20553143322467804,-0.005801494233310223,0.35435083508491516,True
Unconstrained,unconstrained,306,sinusoidal,power_law,0.30369147658348083,0.0773938000202179,-0.004891672637313604,0.12940822541713715,True
Unconstrained,unconstrained,307,sinusoidal,newtonian,0.32434454560279846,0.24177706241607666,0.010895495302975178,0.3011815547943115,False
Unconstrained,unconstrained,312,sinusoidal,power_law,0.18840163946151733,0.2984110116958618,0.04509970545768738,0.24197950959205627,False
Unconstrained,unconstrained,314,sinusoidal,power_law,0.2590252161026001,0.261457234621048,0.0019514273153617978,0.2907955050468445,False
Unconstrained,unconstrained,318,sinusoidal,newtonian,0.6034600138664246,0.31523147225379944,0.008275637403130531,0.36416974663734436,False
Unconstrained,unconstrained,320,sinusoidal,power_law,0.2042938768863678,0.9133955836296082,0.03997812792658806,0.7806431651115417,False
Unconstrained,unconstrained,323,sinusoidal,power_law,1.1250214576721191,0.38779664039611816,0.06666802614927292,0.6434014439582825,False
Unconstrained,unconstrained,331,sinusoidal,power_law,0.35923177003860474,0.08944608271121979,-0.009483099915087223,0.11276264488697052,True
Unconstrained,unconstrained,352,sinusoidal,power_law,0.22120827436447144,0.6843958497047424,-0.04923223331570625,0.49240440130233765,True
Unconstrained,unconstrained,358,sinusoidal,newtonian,0.496635764837265,0.1883573979139328,0.017293695360422134,0.09438713639974594,False
Unconstrained,unconstrained,366,sinusoidal,newtonian,0.12268182635307312,0.26343202590942383,-0.006570700090378523,0.22052714228630066,True
